"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"GL","UNNAMED (1HD06020)",8205,88722,20120507,19859999,1.989000,,-7520.0000000,8190.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 52%"
"GL","UNNAMED (1HD06026)",8220,88733,20120507,19859999,6.832000,,-13310.0000000,7060.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 45%"
"GL","UNNAMED (1HD06030)",8224,88737,20120507,19859999,10.70500,,-12870.0000000,4960.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 41%"
"GL","UNNAMED (1HD06035)",8240,88749,20120507,19859999,24.30600,,-10170.0000000,3630.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 60%"
"GL","UNNAMED (1HD06041)",8227,88740,20120507,19859999,29.92500,,-12330.0000000,11630.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 53%"
"GL","UNNAMED (1HD06042)",8221,88734,20120507,19859999,6.816000,,-14380.0000000,5410.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 40%"
"GL","UNNAMED (1HD06046)",8217,88731,20120507,19859999,8.643000,,-9010.0000000,5820.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 57%"
"GL","UNNAMED (1HD06048)",8215,88729,20120507,19859999,6.572000,,-12260.0000000,13670.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 42%"
"GL","UNNAMED (1HD06051)",8212,88727,20120507,19859999,4.902000,,-10680.0000000,11040.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 45%"
"GL","UNNAMED (1HD06053)",8210,88725,20120507,19859999,2.653000,,-6620.0000000,17190.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 44%"
"GL","UNNAMED (1HD06055)",8203,88720,20120507,19859999,7.753000,,-8140.0000000,20260.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 55%"
"GL","UNNAMED (1HD07018)",8209,88724,20120507,19859999,10.30700,,-7870.0000000,26720.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 65%"
"GL","UNNAMED (1HD07040)",8194,88717,20120507,19859999,5.255000,,-16050.0000000,27220.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 34%"
